date,area,area_type,unvaccinated_cases,vaccinated_cases,unvaccinated_hosp,vaccinated_hosp,unvaccinated_deaths,vaccinated_deaths,population_unvaccinated,population_vaccinated,unvaccinated_cases_per_100k,vaccinated_cases_per_100k,unvaccinated_hosp_per_100k,vaccinated_hosp_per_100k,unvaccinated_deaths_per_100k,vaccinated_deaths_per_100k
2022-11-30,California,State,3374,6959,186,283,8,21,5834507,28844353,44.79996583871,19.8424577990311,2.45828090408618,0.970727268522889,0.171394086938279,0.0465552873679345
2022-12-01,California,State,3095,6439,166,283,11,14,5830147,28845171,50.123705530679,22.0284457913002,2.62429060536553,1.00437707827867,0.173972579814148,0.0490302419869764
2022-12-02,California,State,2680,5724,158,292,15,18,5825072,28846132,51.4867946206134,22.4328169891201,2.69524565533267,1.01226743329054,0.169219244966292,0.0515048009110645
2022-12-03,California,State,1789,4022,138,264,14,25,5822448,28846500,51.3210741795007,22.2096763410268,2.76270638839785,1.02265439481393,0.176656181140893,0.0569516975320106
2022-12-04,California,State,1728,3748,145,277,19,23,5820761,28846675,50.8377316495705,21.741054830657,2.78314124218466,1.02760048230367,0.223338494743213,0.0579418103274839
2022-12-05,California,State,3679,7418,179,340,0,24,5815962,28847424,49.1037792691414,20.809483716813,2.78298143724362,1.03401161325779,0.189134660783547,0.0619020362343024
2022-12-06,California,State,3163,6335,177,293,26,23,5811723,28848167,47.952339484472,20.1275476928173,2.8243406842146,1.00625358375704,0.228601987495176,0.0732901232263982
2022-12-07,California,State,2766,5765,131,293,22,25,5807728,28848947,46.489780513137,19.535746461932,2.69099576091915,1.01117827875758,0.26319611189977,0.075268902238566
2022-12-08,California,State,2696,5271,130,250,13,33,5807417,28848986,45.5107666627005,18.9573387432057,2.60258316464716,0.994835659041881,0.268130023578961,0.0846774005456255
2022-12-09,California,State,2437,5115,155,286,15,0,5805291,28849365,44.9294568400742,18.6555232671499,2.59615384852001,0.991851491853832,0.268228217524816,0.0757629946348658
2022-12-10,California,State,1532,3558,141,230,20,32,5803355,28849615,44.3118063356701,18.4255986976405,2.60440481657347,0.975006821705296,0.283087480062333,0.0792285888638128
2022-12-11,California,State,1458,3121,111,216,20,33,5801804,28849838,43.6588343901311,18.1149816409467,2.52138325054956,0.944793619192692,0.285625446351317,0.0841797249804809
2022-12-12,California,State,3129,6625,156,313,27,24,5798700,28850563,42.3272211259174,17.7218626300539,2.46606998120268,0.931400491956728,0.352295711600383,0.0841776095867325
2022-12-13,California,State,2842,5579,142,278,13,27,5795600,28851285,41.558620825651,17.347085728962,2.38111670922769,0.923949933500115,0.320440136852588,0.0861561031238049
2022-12-14,California,State,2494,5210,155,299,13,32,5791320,28852165,40.9183793282755,17.0717567592291,2.44207834187321,0.926892562234312,0.298476241784503,0.0896194197459458
2022-12-15,California,State,2300,4804,139,268,15,15,5787555,28852908,39.9675313175055,16.8400950880138,2.46588215082683,0.935780892518702,0.303607111663363,0.0807049129526711
2022-12-16,California,State,2084,4430,141,267,18,25,5783284,28853744,39.1250764395158,16.5004583114067,2.43312079632067,0.926346730898126,0.311241848057263,0.0930802701276578
2022-12-17,California,State,1469,3201,111,214,19,25,5781011,28854084,38.984777674948,16.3235124705397,2.35994312116983,0.918414183586628,0.308893078687151,0.0896134594227384
2022-12-18,California,State,1360,2887,123,211,19,34,5779565,28854231,38.7522985850023,16.2075760347639,2.39019471435752,0.915934007340948,0.306498598325059,0.0901081023438122
2022-12-19,California,State,2871,5972,138,272,22,24,5775976,28854873,38.1382668982202,15.8839226715214,2.34716052441057,0.895615002112716,0.294322552586784,0.0901060975038774
2022-12-20,California,State,2708,5451,138,265,23,36,5772325,28855539,37.8307577226557,15.8201862041115,2.33874565274824,0.889158329606765,0.31925734307357,0.0945597109993831
2022-12-21,California,State,2527,5025,135,255,30,31,5768477,28856334,37.9377185941553,15.728163628032,2.29077548792961,0.867351044265409,0.361571049986727,0.0940620424717053
2022-12-22,California,State,2295,4872,134,266,21,22,5764655,28857071,37.9504807436748,15.7614253861236,2.27990350556228,0.866338790932732,0.376679709614638,0.0975249953221418
2022-12-23,California,State,1979,4400,149,250,23,41,5760592,28857850,37.7168576721678,15.7461487948686,2.30135077386888,0.857899769287832,0.389344904630834,0.105442960679924
2022-12-24,California,State,1142,2598,95,209,12,40,5758347,28858261,36.9203175841956,15.4474212526429,2.26255406778567,0.855412399441335,0.372130603254223,0.112866913815176
2022-12-25,California,State,828,1724,100,236,19,43,5756842,28858447,35.6098013459463,14.8716051342412,2.20607061996838,0.86778256442064,0.372227888633585,0.117321430557725
2022-12-26,California,State,2178,4690,176,304,23,28,5753172,28859117,33.91172730452,14.2366498204759,2.30183577735154,0.883602918273626,0.374948438381967,0.119298769357952
2022-12-27,California,State,3068,6110,179,325,23,37,5749424,28859782,34.8283336109595,14.5625295635091,2.40520988338509,0.913282811947188,0.375192864040443,0.119791024656488
2022-12-28,California,State,2741,5424,171,303,24,25,5745870,28860458,35.3819351986731,14.7596905278298,2.49620286272699,0.937021066777843,0.360507385553201,0.116818262947475
2022-12-29,California,State,2307,4815,160,282,16,32,5742226,28861029,35.4342424995862,14.7311844930111,2.56247067152803,0.944922253861031,0.348296984479538,0.121765780225151
2022-12-30,California,State,2073,4217,144,285,22,43,5738421,28861679,35.6917496493,14.6402729079918,2.55172235408611,0.962224982525395,0.346038446066311,0.122752981309824
2022-12-31,California,State,1098,2401,129,224,12,28,5736108,28861993,35.596560295886,14.5426052673691,2.63742792649152,0.969639008841638,0.346177980908708,0.116812050069743
2023-01-01,California,State,825,1696,110,243,13,29,5734463,28862182,35.599297988819,14.5286510710996,2.66309653954147,0.973097400803386,0.331330065256328,0.109881802125306
2023-01-02,California,State,1673,3522,115,228,16,24,5730657,28862788,34.3640478619766,13.9502412983409,2.51280088827511,0.935460566040952,0.314100111034389,0.107899684336999
2023-01-03,California,State,2328,4568,150,270,19,29,5726933,28863461,32.5404789714046,13.1867167875081,2.44209497225029,0.908216991520376,0.304326441894316,0.103937639356555
2023-01-04,California,State,1912,3509,130,233,0,33,5723196,28864177,30.4924531178533,12.2386009085637,2.34134913429489,0.873549442074365,0.244618566269616,0.107894491995587
2023-01-05,California,State,1517,3096,130,242,19,36,5719693,28864783,28.537995208584,11.3875791132745,2.26785398646895,0.853734363527248,0.252261291446437,0.10987190069742
2023-01-06,California,State,1475,3109,134,217,25,35,5716721,28865321,27.0584683572479,10.8390074224856,2.24404364469972,0.820064622576987,0.259889241702418,0.105910578896485
2023-01-07,California,State,963,1932,117,187,15,22,5715908,28865397,26.7249127972569,10.6068670585556,2.21437133997658,0.801750869487682,0.26742407830417,0.102940852378665
2023-01-08,California,State,825,1670,87,155,12,19,5715778,28865407,26.7255206302874,10.5939957818714,2.15693671597662,0.758198707737406,0.264930813318102,0.0979917389895603
2023-01-09,California,State,1509,2958,95,220,24,24,5713926,28865645,26.3241571056898,10.3147827510127,2.10763267547692,0.754233226779744,0.285017941879441,0.0979909310383131
2023-01-10,California,State,1207,2268,109,198,15,35,5709880,28866389,23.5381479120402,9.17626774466714,2.00654704777383,0.718581639804589,0.275212188597409,0.100957751046926
2023-01-11,California,State,1152,2317,105,180,19,16,5706022,28867024,21.6513110434655,8.58616887065126,1.94531321470545,0.692337190204099,0.322967058812101,0.0925425693839646
2023-01-12,California,State,1010,1984,87,194,25,29,5702085,28867707,20.3960481122256,8.03567212911745,1.83892633759656,0.668567129353225,0.338222146560675,0.0890763014682313
2023-01-13,California,State,963,1830,93,180,15,30,5698573,28868379,19.1250887346208,7.40256319899361,1.73727703409257,0.650241863993422,0.313361658386106,0.0865999438347404
2023-01-14,California,State,584,1184,66,121,21,23,5697481,28868459,18.1784596686551,7.03239080805407,1.60973394583125,0.617579602311693,0.328465960909492,0.087094559300367
2023-01-15,California,State,546,1135,73,141,15,27,5697266,28868469,17.4795620014432,6.76764079769622,1.57469013583508,0.610651414474783,0.336000761467994,0.0910533713641492
2023-01-16,California,State,848,1633,66,168,15,26,5695094,28868767,15.8281596656451,6.11189446168093,1.50254637713493,0.584912902089455,0.313553083709292,0.0920421318008787
2023-01-17,California,State,1095,2140,82,157,0,24,5691463,28869542,15.5571348074928,6.04839126697215,1.43573428684832,0.564608887802931,0.27610274747083,0.0865964551844986
2023-01-18,California,State,958,1789,74,128,15,21,5688286,28870281,15.0786069074988,5.78696925642769,1.35868193486956,0.538863575908487,0.266211247867234,0.0890683596542954
2023-01-19,California,State,929,1562,70,145,8,23,5685418,28870968,14.8826850926855,5.57802070034012,1.31665152601168,0.514604943524681,0.223629743921832,0.0860973655512446
2023-01-20,California,State,841,1495,51,141,17,20,5682028,28871777,14.5848328398643,5.41210687714659,1.21184096342262,0.495293379413397,0.228791551185598,0.0811469672565406
2023-01-21,California,State,542,1066,58,104,7,23,5680109,28872106,14.4841284861661,5.35365963852545,1.19213004036165,0.486876255481428,0.193658255501787,0.0811460425802379
2023-01-22,California,State,513,1068,48,112,11,18,5678951,28872251,14.4040686387328,5.32048179112483,1.12948425057475,0.472524887057027,0.183635524035538,0.0766925209359573
2023-01-23,California,State,1027,1922,76,121,0,17,5676420,28872855,14.8609762591815,5.46336194127173,1.15515463217008,0.449260337137722,0.145967251995347,0.0722378956190611
2023-01-24,California,State,1035,1885,60,134,0,22,5674117,28873496,14.7159461110865,5.3370745267563,1.10023412327542,0.437870673605203,0.146026496910696,0.0712467536713551
2023-01-25,California,State,1002,1827,65,147,10,22,5671684,28874123,14.8330850993411,5.35575945087084,1.07803708991645,0.447261574465334,0.133495247115823,0.0717399649308335
2023-01-26,California,State,906,1638,65,120,12,24,5669186,28874787,14.7816635404095,5.39323706279016,1.0659126623923,0.434882614273236,0.14363362117343,0.0722330622114818
2023-01-27,California,State,903,1697,72,130,6,19,5666429,28875540,14.9451646329133,5.49303270914711,1.11937467898339,0.429429198553516,0.115971250525306,0.0717364444588247
2023-01-28,California,State,588,1244,59,115,15,12,5665135,28875813,15.0645760679767,5.58104261366227,1.12215205059418,0.434867162255929,0.136171260072103,0.066293742596467
2023-01-29,California,State,585,1145,73,108,7,18,5664146,28875910,15.2487998316831,5.61911790337146,1.18540124394493,0.432886790407644,0.126106515313291,0.0662935199024278
2023-01-30,California,State,1177,2254,68,162,7,14,5662670,28876200,15.6311926554586,5.78330943822248,1.16552792234052,0.453166077451821,0.143798899509545,0.0648086857491142
2023-01-31,California,State,1104,2066,78,153,10,24,5660616,28876874,15.8110000749035,5.87271718835336,1.21137749975318,0.462555013992957,0.169088109340548,0.0657965955733297
2023-02-01,California,State,1049,2034,87,138,11,12,5658571,28877482,15.9353710630172,5.97499661303077,1.26735682408661,0.458092967682273,0.171673832744799,0.0608482019707555
2023-02-02,California,State,999,1884,64,137,7,15,5656490,28878131,16.1761092126036,6.09655600139576,1.26529753559944,0.466492397704982,0.159109270943642,0.0563946270820445
2023-02-03,California,State,919,1780,72,139,7,14,5654318,28878810,16.2227471869413,6.13747093951784,1.26578357586943,0.470933532233496,0.161696903903479,0.053919910728415
2023-02-04,California,State,658,1363,85,126,5,12,5653123,28879059,16.4030698480418,6.19628420520409,1.33175439992575,0.476370883730763,0.136460602648938,0.0539194458220698
2023-02-05,California,State,685,1327,69,110,8,14,5652367,28879147,16.6580023655829,6.28629568397076,1.32182297636169,0.477358776757301,0.139006240343963,0.0519405922896545
2023-02-06,California,State,1369,2531,65,155,13,14,5650709,28879650,17.1482905950386,6.42320803749353,1.31462643512016,0.473887816705337,0.154215793350635,0.0519396876347186
2023-02-07,California,State,1138,2139,64,151,5,15,5649003,28880203,17.2394516847866,6.45919480354266,1.27961897498929,0.472889434230876,0.141617910275495,0.0474868051110503
2023-02-08,California,State,1161,2063,88,151,4,20,5647095,28880813,17.5286079454506,6.47340304641503,1.28258106917931,0.479309815234673,0.123957539230348,0.0514429523058885
2023-02-09,California,State,994,1981,93,160,8,17,5645453,28881389,17.5210537957336,6.52125343219667,1.35633807546407,0.490676835917711,0.126524074203738,0.0524311941605618
2023-02-10,California,State,928,1953,74,152,11,12,5643429,28882037,17.5501201738973,6.60667686681122,1.3618873003832,0.497095923571556,0.136695007845154,0.0514407721904894
2023-02-11,California,State,618,1392,62,144,7,11,5642403,28882318,17.4520374690409,6.6209565114743,1.30390240774061,0.505994211208592,0.141783562783445,0.0509456537189491
2023-02-12,California,State,596,1290,61,140,5,10,5641662,28882443,17.2289655069729,6.6026270700162,1.28381621282118,0.520830497020531,0.134205639604581,0.048966969805349
2023-02-13,California,State,1150,2383,64,165,5,15,5639980,28882940,16.6793904537655,6.52931156889549,1.28166614572595,0.525767608342997,0.113982167110015,0.0494607345571964
2023-02-14,California,State,1016,2112,65,167,6,17,5638333,28883465,16.3751540443907,6.51583873333757,1.28457420710291,0.533671625419101,0.116549139105983,0.0504490322453645
2023-02-15,California,State,1015,2023,73,178,3,17,5636801,28884040,16.0095872007646,6.49592548094281,1.24690785226788,0.547014891268673,0.11404644990255,0.0489642624191669
2023-02-16,California,State,1017,1861,75,126,7,0,5635201,28884582,16.0724397535116,6.43645408177573,1.20163035381144,0.530188933123066,0.111543745923425,0.0405554967500853
2023-02-17,California,State,890,1816,70,143,9,10,5633256,28885249,15.9816226048615,6.36854966551069,1.19190140023562,0.525725580060407,0.106510337893396,0.039565424651771
2023-02-18,California,State,562,1302,64,147,12,21,5632297,28885525,15.8423057996713,6.32397813684981,1.19717712735268,0.527204246021889,0.119210434291475,0.0445106774314916
2023-02-19,California,State,619,1271,51,117,7,18,5631674,28885664,15.9024018182059,6.31455105203744,1.17194283617979,0.515826812913146,0.124296967473614,0.0484669488643225
2023-02-20,California,State,935,1881,81,150,10,14,5629892,28886102,15.3618780405937,6.06618959624845,1.21545087238923,0.508400693375461,0.137023689162878,0.0479716607562448
2023-02-21,California,State,1270,2393,70,175,5,12,5628454,28886630,16.0104863101459,6.2050456263973,1.22845202506509,0.512347753960916,0.134520572992665,0.0454980630930543
2023-02-22,California,State,1046,2012,73,168,6,10,5627051,28887145,16.0931796881071,6.19949511402786,1.22875831661837,0.507393266352312,0.142170383740968,0.042035504522365
2023-02-23,California,State,1045,1779,71,141,10,12,5625560,28887695,16.1685490612744,6.15882595389787,1.21892626816581,0.514801494942001,0.149826353795381,0.0479690153788416
2023-02-24,California,State,867,1579,76,161,6,16,5624021,28888247,16.1145506797666,6.04150786403105,1.23450057225198,0.523692954735932,0.142246979518746,0.0509351976749773
2023-02-25,California,State,557,1097,58,119,0,0,5623108,28888508,16.104464445133,5.94007831764797,1.2194577904502,0.509841886904351,0.111783630791269,0.0405499851854091
2023-02-26,California,State,541,1138,63,115,7,19,5622645,28888589,15.9076123679971,5.87429174889781,1.25004716260255,0.508851436115485,0.111792835679903,0.041044382116215
2023-02-27,California,State,1112,1976,60,161,7,23,5621310,28888993,16.3612091436744,5.92118745216017,1.19697569224459,0.5142838608858,0.104195336267576,0.0454943415398977
2023-02-28,California,State,1101,1810,70,119,4,18,5620144,28889416,15.9350263724814,5.63280931080682,1.19722402638997,0.486584528297244,0.101675076551165,0.0484606542409857
2023-03-01,California,State,949,1678,74,160,5,10,5618770,28889922,15.6923007297733,5.46755172468596,1.20005929106497,0.482620103399973,0.0991574414227415,0.0484598054643415
2023-03-02,California,State,906,1574,63,142,12,15,5617463,28890338,15.3424622976091,5.36610445431865,1.17999378519653,0.483107634709669,0.104266692226417,0.0499425497499248
2023-03-03,California,State,825,1450,67,114,7,10,5616015,28890866,15.239580785613,5.30221954183424,1.15740431604973,0.459858637872409,0.106837321481513,0.0469748070944934
2023-03-04,California,State,548,1011,75,105,12,17,5615247,28891033,15.2187682673875,5.25966457679595,1.20081220698878,0.452933416597263,0.137381057579225,0.0553805050861283
2023-03-05,California,State,552,868,59,95,9,11,5614756,28891109,15.2480865979369,5.12614451733231,1.19073995124887,0.443042875231962,0.142481703568241,0.051424619446567
2023-03-06,California,State,1011,1811,75,124,6,8,5613910,28891349,14.9933697853062,5.04451547564834,1.22908988565901,0.424744049557138,0.139958475592641,0.0440072414558618
2023-03-07,California,State,899,1504,63,135,6,7,5612669,28891794,14.4825419574385,4.89313431251201,1.21154481049925,0.43264879986338,0.145079945795078,0.0385675501592499
2023-03-08,California,State,846,1471,54,124,10,18,5611455,28892239,14.2234564322953,4.79070817994707,1.16089066281129,0.414842002577726,0.157840397136622,0.042522541384606
2023-03-09,California,State,836,1436,50,119,6,14,5610140,28892650,14.0485416966931,4.72240715693635,1.12805944745968,0.403463955613032,0.142598936924925,0.0420274953763575
2023-03-10,California,State,744,1273,60,116,11,0,5608807,28893108,13.845572303904,4.63481760820905,1.11049844085764,0.404446426660444,0.152820886356556,0.0370824963319478
2023-03-11,California,State,484,923,50,86,6,7,5608039,28893305,13.6844371344167,4.59127617477969,1.0469664300531,0.395049500716021,0.137557633145663,0.0321379443636313
2023-03-12,California,State,457,837,40,99,3,12,5607532,28893397,13.4436529806186,4.57593427710441,0.99865680659513,0.397025956187449,0.122284506930016,0.0326322703715712
2023-03-13,California,State,956,1678,50,119,10,19,5606234,28893804,13.3066154570073,4.51011177739995,0.93518343024161,0.394548256781973,0.132505554148675,0.0380704458298395
2023-03-14,California,State,729,1235,41,94,6,11,5605020,28894245,12.8762124972665,4.37704562176408,0.879313798803827,0.374271268008066,0.132534253732751,0.0400475200906913
2023-03-15,California,State,662,1180,41,95,9,7,5603877,28894672,12.4097757932334,4.23310864073092,0.846352827311724,0.359927947962171,0.1300120307015,0.0346084565348241
2023-03-16,California,State,696,1143,52,85,5,15,5602679,28895081,12.0554572451602,4.08818966205948,0.851633400990593,0.343113269496829,0.127490030088412,0.035102366187716
2023-03-17,California,State,655,1011,42,85,9,10,5601291,28895548,11.8314561002863,3.95859300836635,0.8059366517979,0.327781586680016,0.122420757235124,0.0400457142097757
2023-03-18,California,State,435,731,27,75,3,15,5600529,28895700,11.7080776782744,3.86364950988753,0.747378379027104,0.322341584190233,0.1147850752772,0.0440006150198324
2023-03-19,California,State,373,647,39,78,4,11,5600037,28895771,11.4948220112525,3.76970635005972,0.744893037568961,0.31195865008363,0.117346163452645,0.0435061191875744
2023-03-20,California,State,686,1253,50,99,5,13,5598852,28896179,10.808338158302,3.55954131018993,0.745050694576062,0.302066630628618,0.104613282457598,0.0405392204771631
2023-03-21,California,State,587,1080,47,106,4,5,5597734,28896617,10.4481053022016,3.48285950368713,0.760511817307299,0.307994530986101,0.0995300700502841,0.0375723665408406
2023-03-22,California,State,517,966,42,83,3,6,5596569,28897068,10.0801554871003,3.37701092324364,0.763222712241834,0.302057337739989,0.0842352826220085,0.0370774146162016
2023-03-23,California,State,525,940,31,82,0,9,5595368,28897478,9.64573350160858,3.27660823154582,0.709770755279826,0.30056997658115,0.07148770197063,0.0341107374738476
2023-03-24,California,State,467,901,26,74,4,3,5594067,28897972,9.16787630282481,3.22217371219979,0.669076209286936,0.295126987754415,0.0587356977618303,0.030649703920894
2023-03-25,California,State,311,567,33,52,4,14,5593429,28898127,8.85222387095389,3.14108345400477,0.684476629375546,0.283755414321489,0.0612964145709444,0.0301551921143046
2023-03-26,California,State,284,603,28,60,1,11,5592830,28898184,8.62584007431965,3.11932601518688,0.656452738851095,0.274856618770825,0.0536401070656537,0.0301551326349286
2023-03-27,California,State,607,1016,33,83,4,7,5591769,28898483,8.42564950631647,3.00213484760231,0.613146113255292,0.266944313799645,0.051095509437941,0.0271887727018157
2023-03-28,California,State,502,980,28,74,3,9,5590686,28898869,8.2100836999252,2.95266127641782,0.564714751846707,0.251122037237612,0.0485501370365947,0.0291657484193289
2023-03-29,California,State,539,924,37,81,3,7,5589458,28899278,8.26811574830435,2.9318577242162,0.552059660474108,0.25012982776149,0.0485608034676299,0.0296596633709277
2023-03-30,California,State,481,961,38,65,5,9,5588295,28899658,8.15735645410886,2.9421999190638,0.570069097231676,0.241723078027923,0.0613527279531848,0.0296592733776593
2023-03-31,California,State,408,902,30,78,2,6,5587014,28900059,8.00836674883169,2.94265340921474,0.580427602804851,0.243696981478728,0.0562528954260208,0.0311418049354155
